gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,-0.4399164931309761,1,1,-1.2774445836787656,1,0,2,1,0,0,1,0,0,0.08,1,Credit card (automatic),0.1724382780983114,-0.9765024703736752,0
1,-0.4399164931309761,1,1,0.3920903288424788,1,0,1,1,0,0,1,0,1,1.0,0,Credit card (automatic),-0.035286346922454,0.2117918481274983,0
0,-0.4399164931309761,0,0,-0.3001558543980371,1,1,0,1,-1,-1,1,-1,-1,2.0,0,Credit card (automatic),-1.329826210051864,-0.7020176889615176,1
1,-0.4399164931309761,0,0,0.5142514200025698,1,0,1,1,0,0,1,0,0,0.08,1,1,-0.4607063789649817,0.0067279143488746,0
0,-0.4399164931309761,1,1,0.4328106925625091,0,-1,1,0,0,1,0,1,1,1.0,1,Credit card (automatic),-0.1449649489334182,0.1576140274131804,0
1,-0.4399164931309761,1,0,0.188488510242327,1,1,1,1,0,1,1,1,1,1.0,0,0,0.4815325201292102,0.2772861273216394,0
0,2.273158691738958,0,0,-0.5037576729981889,1,1,2,1,0,0,1,0,1,0.08,1,Credit card (automatic),0.6992279271509723,-0.2452121875966571,1
0,-0.4399164931309761,0,0,-1.1552834925186746,0,-1,1,0,0,0,0,0,0,0.08,1,2,-1.3397969920528607,-0.969156699079755,1
1,-0.4399164931309761,1,0,1.247217966963116,1,0,2,1,1,1,1,1,1,2.0,1,Credit card (automatic),1.506861269231708,1.9511072511657035,0
1,-0.4399164931309761,0,0,-1.1960038562387048,1,0,2,1,0,0,1,1,1,0.08,0,0,0.8620840331672525,-0.9025153324763532,0
1,-0.4399164931309761,1,1,1.369379058123207,1,1,0,1,-1,-1,1,-1,-1,2.0,1,Credit card (automatic),-1.3115464430500368,-0.2695436762969392,0
1,-0.4399164931309761,0,0,-0.1779947632379461,1,1,2,1,1,1,1,1,1,0.08,1,2,1.3606231332170895,0.3071545187089302,1
0,2.273158691738958,0,0,-0.9924020376385532,1,1,2,1,0,0,1,0,1,0.08,0,2,0.6792863631489789,-0.7004073547139014,0
1,-0.4399164931309761,0,1,1.5729808767233588,1,1,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.343120586053193,-0.2773747538024697,0
1,-0.4399164931309761,0,0,-1.2774445836787656,0,-1,1,0,0,0,0,0,0,0.08,1,2,-1.3464441800535252,-0.9966647375287592,1
0,-0.4399164931309761,1,1,1.6137012404433893,1,1,0,1,-1,-1,1,-1,-1,2.0,0,1,-1.3181936310507012,-0.1877034015208318,0
1,2.273158691738958,1,0,-0.6666391278783103,1,0,1,1,1,0,1,0,0,0.08,1,1,-0.3393951979528547,-0.6433397561031764,0
1,-0.4399164931309761,1,0,1.369379058123207,1,1,2,1,1,1,1,0,0,2.0,0,0,1.0581760791868549,1.826935039113221,0
0,-0.4399164931309761,0,0,-0.8702409464784621,1,1,2,1,0,0,1,0,0,0.08,1,2,0.3901336851200734,-0.6376704971766374,1
1,-0.4399164931309761,0,0,0.758573602322752,1,1,1,1,1,1,1,1,0,1.0,1,Credit card (automatic),0.544680806135523,0.813064184939455,0
0,-0.4399164931309761,0,1,-0.9924020376385532,0,-1,1,0,0,0,0,0,1,0.08,1,2,-0.8728320350061801,-0.8614187201022594,0
1,-0.4399164931309761,0,0,-0.748079855318371,1,0,2,1,0,0,1,1,1,0.08,1,2,0.935203101174562,-0.4172973583590328,0
0,-0.4399164931309761,0,0,-1.1552834925186746,1,1,2,1,1,0,1,0,1,0.08,1,2,0.9551446651765552,-0.8475654336981095,1
0,-0.4399164931309761,0,0,1.5322605130033284,1,1,1,1,1,1,1,1,1,2.0,0,0,0.6626683931473177,1.6358126292317672,0
0,-0.4399164931309761,0,1,1.5322605130033284,1,1,1,1,1,0,1,0,0,2.0,0,2,0.0411563150851875,1.150704951980722,0
0,2.273158691738958,1,0,0.880734693482843,1,1,2,1,1,0,1,1,1,1.0,1,Credit card (automatic),1.221032185203135,1.363180835173031,1
1,-0.4399164931309761,0,1,-0.1779947632379461,1,0,2,1,0,0,1,0,0,0.08,1,1,0.3369561811147576,-0.0947452026241965,1
1,-0.4399164931309761,0,0,-0.3408762181180675,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.462769970065154,-0.792483178680336,0
0,-0.4399164931309761,1,0,1.4915401492832985,1,0,1,1,1,0,1,0,1,2.0,1,Credit card (automatic),-0.1100672119299295,0.8152701222649565,0
1,-0.4399164931309761,1,1,0.3920903288424788,1,0,1,1,1,0,1,0,0,0.08,0,0,-0.3410569949530208,0.0078750017581353,0
0,2.273158691738958,0,0,-1.2367242199587352,1,0,2,1,0,0,1,0,0,0.08,1,2,0.1608056990971482,-0.949281203776986,1
0,2.273158691738958,0,0,0.2699292376823877,1,1,2,1,0,1,1,1,1,0.08,1,2,1.1628692901973208,0.7732690755874072,0
1,-0.4399164931309761,1,1,0.5142514200025698,1,1,2,1,1,1,1,1,1,2.0,1,1,1.4952286902305454,1.1547418172863897,0
1,-0.4399164931309761,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,0,2.0,1,1,0.534710024134526,1.5195156134313257,0
0,-0.4399164931309761,0,0,0.2292088739623573,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.477726143066649,-0.6795391876146568,0
1,-0.4399164931309761,1,0,1.6137012404433893,1,1,1,1,1,1,1,0,0,2.0,1,1,0.1009810070911679,1.11238782063676,0
1,-0.4399164931309761,0,0,-1.2774445836787656,1,1,0,1,-1,-1,1,-1,-1,0.08,1,0,-1.3530913680541898,-0.9967529750217792,1
1,-0.4399164931309761,1,1,1.6137012404433893,1,0,0,1,-1,-1,1,-1,-1,2.0,1,Credit card (automatic),-1.4943441130683104,-0.3832376860532889,0
1,-0.4399164931309761,1,0,0.9214550572028734,1,1,0,1,-1,-1,1,-1,-1,2.0,0,1,-1.2982520670487077,-0.3704432495653799,0
0,-0.4399164931309761,1,1,0.758573602322752,0,-1,1,0,0,1,0,1,1,1.0,1,2,-0.2862176939475387,0.2716168683951002,0
1,-0.4399164931309761,0,0,1.247217966963116,1,0,1,1,1,1,1,1,1,2.0,1,1,0.7291402731539627,1.3351213123926513,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.4744025490663168,-0.9983633092693952,0
0,-0.4399164931309761,1,1,-0.3815965818380978,1,0,0,1,-1,-1,1,-1,-1,2.0,1,0,-1.4993295040688086,-0.808145333691397,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,1,1,1,0,1,0,0,0.08,0,2,-0.4723389579661445,-0.985061507196621,1
0,-0.4399164931309761,0,0,-1.2367242199587352,1,1,1,1,0,0,1,0,0,0.08,1,0,-0.346042385953519,-0.9557225407674504,0
0,2.273158691738958,0,0,0.7992939660427822,1,1,2,1,1,1,1,1,1,0.08,0,Credit card (automatic),1.440389389225063,1.5688624314027952,0
0,-0.4399164931309761,0,0,0.1477681465222966,1,1,1,1,0,0,1,0,0,1.0,0,0,-0.3427187919531868,-0.1719750683900058,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,1,1,0,0,1,0,0,0.08,0,0,-0.6451658459834212,-0.9873556820151428,0
0,-0.4399164931309761,0,0,-0.1779947632379461,1,1,1,1,0,1,1,0,0,1.0,0,0,-0.1914952649380696,-0.2774409319222347,0
0,-0.4399164931309761,1,1,-1.0331224013585834,1,0,1,1,1,1,1,1,0,1.0,0,2,0.1558203080966501,-0.7968950533313391,0
1,-0.4399164931309761,0,0,-0.748079855318371,1,1,2,1,1,0,1,1,1,0.08,1,2,1.1894580421999783,-0.3828406173346987,1
1,2.273158691738958,1,0,1.6137012404433893,0,-1,1,0,1,1,0,1,1,2.0,1,Credit card (automatic),0.006258578081699,0.998274682788565,0
0,-0.4399164931309761,1,1,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,1,0,-1.4710789550659844,-0.9983191905228852,1
0,-0.4399164931309761,0,0,-0.9109613101984924,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.5259182560714666,-0.9353617392530712,0
1,-0.4399164931309761,0,0,0.3920903288424788,1,0,0,1,-1,-1,1,-1,-1,1.0,0,1,-1.4943441130683104,-0.6323983069686887,0
0,-0.4399164931309761,0,0,-1.0331224013585834,0,-1,1,0,0,0,0,0,0,0.08,0,1,-1.3198554280508674,-0.923559974561638,0
1,-0.4399164931309761,0,0,-1.1552834925186746,1,0,2,1,0,1,1,0,0,0.08,1,1,0.3336325871144251,-0.865345288541652,1
1,-0.4399164931309761,1,1,1.6137012404433893,1,1,2,1,1,1,1,1,1,2.0,1,Credit card (automatic),1.6464522172456624,2.5479677133266567,0
0,-0.4399164931309761,1,0,-0.5037576729981889,0,-1,1,0,0,0,0,0,0,0.08,1,2,-1.3397969920528607,-0.7943582254070123,1
1,-0.4399164931309761,0,0,1.247217966963116,1,0,2,1,1,1,1,1,1,2.0,0,Credit card (automatic),1.476948923228718,2.1028977985334647,0
0,-0.4399164931309761,0,0,0.9621754209229036,0,-1,1,0,1,1,0,0,0,2.0,0,1,-0.6551366279844181,0.1221204958458604,0
0,-0.4399164931309761,0,1,-1.1145631287986442,1,0,1,1,0,0,1,0,0,0.08,1,0,-0.4573827849646494,-0.880830968566673,0
0,-0.4399164931309761,1,0,1.6137012404433893,1,1,2,1,1,1,1,1,1,2.0,1,1,1.5184938482328711,2.5144154066057784,0
1,2.273158691738958,1,1,1.4508197855632678,1,1,2,1,1,1,1,0,0,0.08,1,2,0.6610065961471517,1.500169543086677,0
1,-0.4399164931309761,1,1,1.4100994218432374,1,0,1,1,1,0,1,0,0,1.0,0,0,-0.1565975279345811,0.7547612614264493,0
1,-0.4399164931309761,1,1,-0.9924020376385532,1,0,1,1,0,0,1,0,0,0.08,0,1,-0.6684310039857471,-0.8444991808156624,0
1,-0.4399164931309761,1,1,0.7992939660427822,1,1,2,1,1,0,1,0,1,0.08,1,1,0.9468356801757248,1.0360844485476617,0
0,-0.4399164931309761,1,1,-0.5851984004382496,1,0,0,1,-1,-1,1,-1,-1,0.08,1,0,-1.479387940066815,-0.8300282319603723,0
0,-0.4399164931309761,1,1,1.0843365120829946,1,1,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.3065610520495383,-0.330559902720312,0
0,-0.4399164931309761,0,0,1.125056875803025,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.4677553610656522,-0.5251456342028035,0
1,-0.4399164931309761,0,0,-1.0331224013585834,1,1,2,1,0,0,1,1,1,0.08,1,2,0.9750862291785486,-0.6979587642825947,0
1,-0.4399164931309761,1,1,1.0843365120829946,0,-1,1,0,0,1,0,0,0,1.0,0,0,-0.9958050130184734,-0.1336799964192989,0
1,-0.4399164931309761,0,0,0.5549717837226001,0,-1,1,0,0,1,0,1,1,2.0,1,1,-0.1333323699322553,0.2691682779637936,0
1,-0.4399164931309761,0,0,-1.1145631287986442,1,0,1,1,1,0,1,0,0,0.08,1,2,-0.4457502059634864,-0.8916400614616306,0
1,2.273158691738958,1,0,1.0843365120829946,0,-1,1,0,0,1,0,1,1,2.0,1,Credit card (automatic),-0.0236537679212913,0.707465965167696,0
0,-0.4399164931309761,1,0,1.5322605130033284,1,1,1,1,1,1,1,1,1,2.0,1,1,0.6659919871476498,1.6033853505468945,0
0,-0.4399164931309761,0,0,-0.748079855318371,1,0,2,1,0,0,1,0,0,0.08,1,Credit card (automatic),0.2073360151017999,-0.6041181904557589,1
0,-0.4399164931309761,0,0,0.4735310562825394,1,1,1,1,0,0,1,0,0,0.08,1,0,-0.4856333339674735,-0.0636194269613698,0
0,-0.4399164931309761,1,0,1.2879383306831464,1,1,2,1,0,1,1,1,0,2.0,1,Credit card (automatic),0.9917041991802098,1.617128340084769,0
0,-0.4399164931309761,1,1,1.0436161483629645,0,-1,1,0,0,1,0,1,1,2.0,0,0,-0.1665683099355778,0.5916542555788648,0
0,2.273158691738958,1,0,0.5549717837226001,1,1,2,1,0,0,1,1,1,1.0,0,2,1.179487260198982,1.0899754974096645,0
1,2.273158691738958,1,0,1.0436161483629645,1,1,2,1,1,0,1,1,1,0.08,1,2,1.1346187411944968,1.543008845947917,0
0,-0.4399164931309761,1,0,1.6137012404433893,1,1,2,1,1,0,1,1,1,2.0,1,Credit card (automatic),1.0947356131905095,2.0234619954421538,0
0,2.273158691738958,0,0,-0.0965540357978854,0,-1,1,0,0,1,0,1,0,0.08,1,2,-0.8130073430001998,-0.4898726963680337,1
1,2.273158691738958,0,0,-0.8702409464784621,1,1,1,1,1,0,1,0,0,0.08,0,1,-0.1499503399339166,-0.7148783035691916,0
0,2.273158691738958,0,0,0.0663274190822359,0,-1,1,0,1,1,0,1,1,0.08,1,2,-0.2828940999472064,-0.2282485295635502,0
1,-0.4399164931309761,0,0,0.880734693482843,0,-1,1,0,1,0,0,0,1,2.0,0,1,-0.6169152969805971,0.0655823221932557,0
0,-0.4399164931309761,0,0,-1.1960038562387048,0,-1,1,0,1,0,0,1,1,0.08,1,2,-0.4706771609659783,-0.9388250608541088,1
0,-0.4399164931309761,1,1,1.6137012404433893,1,1,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.3248408190513656,-0.1871077984429464,0
0,-0.4399164931309761,1,1,0.3106496014024181,1,1,2,1,0,1,1,0,0,0.08,1,2,0.6676537841478158,0.4499007230421354,1
0,-0.4399164931309761,1,1,-1.2367242199587352,1,0,1,1,0,0,1,1,1,0.08,0,0,0.0311855330841909,-0.9480899976212152,1
1,-0.4399164931309761,1,1,0.880734693482843,1,1,1,1,0,1,1,0,1,2.0,0,Credit card (automatic),-0.0469189259236169,0.4966886537160231,0
0,-0.4399164931309761,0,0,-0.748079855318371,1,0,1,1,0,0,1,0,0,0.08,0,1,-0.4872951309676395,-0.6943410270687722,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,0,0,1,0,0,0.08,0,2,0.1907180451001386,-0.97625981726787,1
0,-0.4399164931309761,0,0,-0.9109613101984924,1,1,2,1,1,1,1,0,1,0.08,1,2,1.0000131841810405,-0.5867133449575517,1
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,1,1,0,0,1,0,0,0.08,0,2,-0.4856333339674735,-0.9852379821826612,0
1,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.4960059100684764,-0.9986500811217106,1
1,-0.4399164931309761,0,0,0.9621754209229036,1,1,1,1,1,0,1,0,0,1.0,1,1,-0.0037122039192975,0.6098311791409976,0
0,-0.4399164931309761,1,0,1.4508197855632678,1,0,1,1,1,0,1,1,1,2.0,1,1,0.4931650991303729,1.4261382864428451,0
0,-0.4399164931309761,1,1,-0.748079855318371,1,0,0,1,-1,-1,1,-1,-1,1.0,1,0,-1.504314895069307,-0.8873605430501575,0
1,-0.4399164931309761,1,1,1.4508197855632678,1,0,2,1,0,0,1,1,1,2.0,1,2,1.156222102196656,1.9344744837314216,0
1,2.273158691738958,1,0,0.9214550572028734,1,1,2,1,0,0,1,0,0,0.08,1,2,0.3070438351117673,0.7805045500150523,0
0,-0.4399164931309761,0,0,-0.6666391278783103,0,-1,1,0,0,0,0,1,0,0.08,1,2,-0.8595376590048512,-0.714238581744796,0
1,2.273158691738958,0,0,-0.9516816739185228,1,0,2,1,0,0,1,0,1,0.08,1,2,0.4915033021302069,-0.6903482805096144,0
1,-0.4399164931309761,1,1,-0.748079855318371,1,0,1,1,1,0,1,1,0,0.08,1,2,0.0228765480833603,-0.5937061662793917,1
1,2.273158691738958,1,0,1.0436161483629645,1,1,2,1,0,1,1,1,1,0.08,1,2,1.127971553193832,1.557082726084617,1
1,-0.4399164931309761,0,0,0.8400143297628127,0,-1,1,0,1,0,0,0,1,0.08,1,1,-0.613591702980265,0.1162747619332813,0
1,-0.4399164931309761,1,0,1.5322605130033284,1,1,2,1,1,1,1,1,0,2.0,1,Credit card (automatic),1.1495749141959914,2.0564628178316573,0
0,2.273158691738958,1,1,-0.748079855318371,1,1,2,1,0,0,1,1,1,0.08,1,2,1.0315873271841969,-0.4133928492928951,0
1,-0.4399164931309761,1,1,-0.4223169455581282,1,0,1,1,0,1,1,1,0,1.0,1,1,0.0910102250901712,-0.3261480280693089,1
0,-0.4399164931309761,1,0,-0.9109613101984924,1,1,2,1,0,0,1,0,0,0.08,1,Credit card (automatic),0.4449729861255557,-0.6697889446359399,0
0,-0.4399164931309761,1,1,-0.1372743995179157,1,1,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.2849576910473786,-0.7018191546022224,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,0,0,1,0,0,0.08,1,2,0.1608056990971482,-0.9766568859864602,1
1,-0.4399164931309761,1,0,0.6771328748826912,1,1,1,1,0,1,1,1,1,1.0,0,2,0.6510358141461546,0.7835708028974994,1
0,2.273158691738958,1,0,1.4508197855632678,1,1,2,1,1,0,1,1,1,0.08,1,2,1.177825463198816,2.0154985616970933,1
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,0,0,1,1,0,0.08,0,2,0.4416493921252231,-0.9729288519063624,1
0,-0.4399164931309761,0,0,-0.0965540357978854,0,-1,1,0,0,0,0,0,1,1.0,1,Credit card (automatic),-0.8113455460000336,-0.4836519531101194,0
0,-0.4399164931309761,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,0,2.0,0,Credit card (automatic),0.4798707231290441,1.3758870341679197,0
0,-0.4399164931309761,0,0,-0.9109613101984924,1,0,0,1,-1,-1,1,-1,-1,0.08,1,0,-1.4577845790646555,-0.8983902296776652,0
1,-0.4399164931309761,0,0,-1.0331224013585834,1,1,2,1,0,0,1,0,0,0.08,0,2,0.2937494591104381,-0.7779460517052807,1
0,-0.4399164931309761,0,0,-0.9516816739185228,1,1,2,1,0,0,1,0,0,0.08,1,2,0.3319707901142591,-0.695620470717563,1
0,-0.4399164931309761,0,1,-1.2774445836787656,1,0,1,1,0,0,1,0,0,0.08,0,0,-0.4939423189683041,-0.9853482790489362,0
0,-0.4399164931309761,0,0,-0.5037576729981889,1,1,1,1,1,0,1,0,1,0.08,1,Credit card (automatic),0.1375405410948229,-0.4027822907572327,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,1,0,-1.479387940066815,-0.9984294873891604,0
0,-0.4399164931309761,0,0,-0.1372743995179157,1,1,2,1,0,0,1,0,0,0.08,1,Credit card (automatic),0.3735157151184122,-0.0300230014939812,0
1,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,0,0,1,0,0,0.08,0,2,0.3070438351117673,-0.9747156611400188,0
1,-0.4399164931309761,0,0,-1.1960038562387048,1,0,2,1,0,0,1,0,0,0.08,1,0,0.5829021371393436,-0.9127729410399352,0
0,-0.4399164931309761,0,0,-0.5037576729981889,1,0,2,1,0,1,1,1,0,0.08,1,1,0.8188773111629334,-0.1818356082349976,0
1,-0.4399164931309761,0,1,1.2879383306831464,1,0,2,1,1,0,1,1,1,0.08,1,Credit card (automatic),1.1429277261953277,1.7152925510695878,0
1,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,1,0,-1.481049737066981,-0.9984515467624157,1
0,-0.4399164931309761,0,0,-1.0738427650786138,0,-1,1,0,0,0,0,0,0,0.08,0,1,-1.1736172920362484,-0.9361338173169969,0
1,-0.4399164931309761,1,0,0.7178532386027215,1,0,0,1,-1,-1,1,-1,-1,2.0,0,2,-1.4943441130683104,-0.5603523939178081,0
1,-0.4399164931309761,0,0,-1.0738427650786138,1,0,1,1,0,0,1,0,1,0.08,1,1,-0.1865098739375713,-0.8588157140581675,0
1,-0.4399164931309761,1,1,-1.0331224013585834,1,0,1,1,0,0,1,0,0,0.08,0,2,-0.6651074099854147,-0.8601613358267234,0
1,-0.4399164931309761,1,1,1.6137012404433893,1,1,2,1,0,1,1,0,1,2.0,1,Credit card (automatic),0.8654076271675846,1.8655610016827533,0
1,-0.4399164931309761,1,0,-0.9924020376385532,1,0,1,1,1,0,1,0,0,0.08,1,1,-0.5055748979694671,-0.833778325413725,0
0,-0.4399164931309761,1,1,1.4100994218432374,1,1,2,1,0,0,1,1,1,2.0,0,Credit card (automatic),1.393859073220412,2.0851400030631773,0
0,2.273158691738958,1,0,-0.3408762181180675,1,1,2,1,0,0,1,1,1,0.08,1,2,0.9568064621767214,-0.008493053197086,1
0,-0.4399164931309761,1,0,1.6137012404433893,1,1,2,1,1,0,1,0,1,2.0,1,Credit card (automatic),0.9867188081797118,2.04640374362737,0
1,-0.4399164931309761,1,1,0.0256070553622056,1,0,0,1,-1,-1,1,-1,-1,1.0,1,1,-1.505976692069473,-0.7425407576309809,0
1,-0.4399164931309761,0,0,-1.2367242199587352,0,-1,1,0,0,0,0,0,0,0.08,1,2,-1.3198554280508674,-0.9825026198990392,1
1,-0.4399164931309761,1,0,1.5322605130033284,1,0,1,1,1,0,1,0,1,2.0,0,0,0.1059663980916664,1.0504009817901665,0
0,-0.4399164931309761,0,0,-0.4223169455581282,1,0,1,1,1,1,1,1,0,1.0,0,1,0.0162293600826957,-0.3712594463758156,0
0,-0.4399164931309761,0,0,1.0843365120829946,1,1,2,1,1,1,1,0,1,0.08,1,1,1.152898508196324,1.4737424139271684,0
1,-0.4399164931309761,0,0,0.1477681465222966,1,0,0,1,-1,-1,1,-1,-1,1.0,1,Credit card (automatic),-1.4760643460664828,-0.7003632359673915,0
0,-0.4399164931309761,1,1,0.758573602322752,1,0,0,1,-1,-1,1,-1,-1,2.0,0,0,-1.4893587220678115,-0.5534919288354984,0
1,-0.4399164931309761,1,0,0.8400143297628127,1,1,1,1,0,1,1,1,0,1.0,0,1,0.4200460311230638,0.8261895120261892,0
0,-0.4399164931309761,1,1,-0.5037576729981889,1,0,0,1,-1,-1,1,-1,-1,1.0,0,1,-1.4976677070686424,-0.8328297723637593,0
1,-0.4399164931309761,1,0,1.247217966963116,1,0,2,1,0,1,1,1,1,2.0,0,Credit card (automatic),1.1612074931971548,1.785529595513557,0
0,-0.4399164931309761,0,0,0.3106496014024181,1,0,2,1,1,0,1,0,0,0.08,0,Credit card (automatic),0.3336325871144251,0.3037132564811478,0
1,-0.4399164931309761,0,0,0.1070477828022663,1,0,0,1,-1,-1,1,-1,-1,1.0,1,0,-1.51594747407047,-0.7258859308234443,0
1,-0.4399164931309761,1,1,-0.2594354906780068,1,0,2,1,0,0,1,0,1,1.0,0,1,0.4715617381282135,-0.1098779326771372,0
1,2.273158691738958,1,0,-0.2187151269579764,1,1,2,1,1,1,1,0,1,0.08,1,2,1.0232783421833662,0.1001052413373549,1
1,-0.4399164931309761,0,1,0.8400143297628127,1,0,1,1,1,0,1,0,0,1.0,0,Credit card (automatic),-0.0635368959252781,0.5012770033530664,0
1,2.273158691738958,1,0,0.0663274190822359,1,0,2,1,0,0,1,0,0,0.08,0,Credit card (automatic),0.2256157821036271,0.0635528598537943,0
0,2.273158691738958,1,0,-0.5444780367182193,1,1,2,1,0,0,1,1,1,0.08,1,2,1.003336778181373,-0.230763298114622,0
1,-0.4399164931309761,1,0,0.4328106925625091,1,0,2,1,1,1,1,0,0,0.08,1,Credit card (automatic),0.7091987091519689,0.5595799268660723,0
1,-0.4399164931309761,1,1,-1.0738427650786138,1,0,0,1,-1,-1,1,-1,-1,0.08,0,0,-1.502653098069141,-0.9531415940966136,0
1,-0.4399164931309761,0,1,0.9621754209229036,1,1,0,1,-1,-1,1,-1,-1,2.0,1,0,-1.328164413051698,-0.379024345761581,0
1,-0.4399164931309761,0,0,1.002895784642934,0,-1,1,0,1,0,0,1,0,0.08,1,2,-0.8462432830035223,-0.0758182603713934,1
1,-0.4399164931309761,1,1,0.0663274190822359,1,0,2,1,0,1,1,1,0,0.08,1,0,0.641065032145158,0.2764699305112036,0
0,-0.4399164931309761,0,0,-0.9109613101984924,0,-1,1,0,1,0,0,0,0,0.08,0,2,-0.9476129000136556,-0.8423594216099259,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,0,1,-1,-1,1,-1,-1,0.08,1,0,-1.479387940066815,-0.9984294873891604,1
0,-0.4399164931309761,0,0,-0.7888002190384014,0,-1,1,0,0,0,0,0,0,0.08,1,2,-1.3580767590546885,-0.8746543440552687,1
1,-0.4399164931309761,0,0,0.9621754209229036,1,1,2,1,1,0,1,1,1,0.08,0,2,1.1246479591934997,1.4549257685406405,0
0,-0.4399164931309761,1,0,0.9214550572028734,1,1,2,1,1,1,1,1,1,0.08,1,Credit card (automatic),1.2924894562102784,1.4971032902042296,0
0,-0.4399164931309761,1,1,0.1477681465222966,1,1,1,1,1,1,1,1,1,2.0,1,Credit card (automatic),0.935203101174562,0.4835192078827789,0
1,-0.4399164931309761,1,0,0.5956921474426305,1,0,0,1,-1,-1,1,-1,-1,1.0,0,1,-1.491020519067978,-0.5913458133411049,0
0,-0.4399164931309761,1,1,-0.8295205827584317,1,0,0,1,-1,-1,1,-1,-1,0.08,1,Credit card (automatic),-1.4843733310673135,-0.9048315666681296,0
0,-0.4399164931309761,0,0,-1.2774445836787656,1,0,2,1,0,1,1,1,0,0.08,1,2,0.6875953481498096,-0.9696640646646204,1
1,2.273158691738958,0,0,-0.3408762181180675,1,1,2,1,1,0,1,0,0,0.08,1,2,0.5230774451333633,-0.0859655720687005,0
0,-0.4399164931309761,0,0,1.247217966963116,1,1,2,1,1,0,1,1,1,1.0,0,1,1.1678546811978192,1.7002039397631572,1
0,2.273158691738958,0,0,0.1070477828022663,0,-1,1,0,0,1,0,1,0,0.08,1,2,-0.8279635160016948,-0.3744359961245378,0
0,-0.4399164931309761,0,0,1.4100994218432374,1,0,1,1,1,0,1,0,0,1.0,0,Credit card (automatic),-0.1416413549330859,0.7000319563807558,0
1,-0.4399164931309761,0,0,-0.3001558543980371,1,1,2,1,0,0,1,0,1,0.08,1,2,0.6659919871476498,-0.1058190079982143,1
1,-0.4399164931309761,0,0,-0.4630373092781585,1,1,2,1,0,1,1,1,1,0.08,0,0,1.2991366442109429,-0.0301332983602563,0
0,-0.4399164931309761,0,0,-0.7888002190384014,1,0,1,1,1,0,1,0,1,0.08,0,1,0.1009810070911679,-0.635773391076706,0
1,-0.4399164931309761,1,0,0.1070477828022663,1,1,2,1,0,0,1,0,0,0.08,1,2,0.3469269631157543,0.1292236140339753,1
1,2.273158691738958,1,0,1.5729808767233588,1,1,0,1,-1,-1,1,-1,-1,2.0,0,1,-1.326502616051532,-0.1686661624017534,0
0,-0.4399164931309761,0,0,-0.1372743995179157,1,0,0,1,-1,-1,1,-1,-1,0.08,0,Credit card (automatic),-1.5093002860698053,-0.7419451545530956,0
1,-0.4399164931309761,1,0,1.5729808767233588,0,-1,1,0,1,0,0,1,1,2.0,0,2,-0.5122220859701314,0.543520703136421,1
1,2.273158691738958,1,0,-1.0331224013585834,1,0,2,1,0,0,1,1,1,0.08,1,2,0.8055829351616043,-0.7402465828124594,0
0,2.273158691738958,0,0,1.002895784642934,0,-1,1,0,1,1,0,1,1,0.08,1,2,-0.3244390249513595,0.3576925428361707,0
1,-0.4399164931309761,1,0,1.3286586944031769,1,1,1,1,0,1,1,0,1,2.0,0,1,0.3785011061189107,1.1674921350277887,0
1,-0.4399164931309761,0,0,-0.2187151269579764,1,0,0,1,-1,-1,1,-1,-1,1.0,0,0,-1.477726143066649,-0.7448349324495026,0
1,-0.4399164931309761,0,0,-1.0738427650786138,1,1,2,1,0,0,1,0,0,0.08,1,2,0.3369561811147576,-0.8000936624533164,1
